x,y,temperature,percent_im,geometry,distance,lon,lat,miles
-122.13350705128205,37.415682307693515,85.119594851702,0.47,"c(-122.133507051282, 37.4156823076935)",1875.4203942634908,-122.125982,37.4314785,1.1655813513135431
-122.13072384615386,37.415682307693515,85.20985965960563,0.47,"c(-122.130723846154, 37.4156823076935)",1802.693808228734,-122.125982,37.4314785,1.120381484293806
-122.12794064102565,37.415682307693515,84.45503184031986,0.82,"c(-122.127940641026, 37.4156823076935)",1761.701326167857,-122.125982,37.4314785,1.0949044910925152
-122.12515743589744,37.415682307693515,83.74080149807924,0.47,"c(-122.125157435897, 37.4156823076935)",1754.6684714011878,-122.125982,37.4314785,1.0905335434438705
-122.12237423076924,37.415682307693515,83.07613255301112,0.2,"c(-122.122374230769, 37.4156823076935)",1781.9973658719907,-122.125982,37.4314785,1.1075185617600938
-122.11959102564103,37.415682307693515,82.86164538720914,0.47,"c(-122.119591025641, 37.4156823076935)",1842.1593483931556,-122.125982,37.4314785,1.1449094769379462
-122.11680782051282,37.415682307693515,82.61591307341587,0.47,"c(-122.116807820513, 37.4156823076935)",1932.0897502512369,-122.125982,37.4314785,1.2008015849914462
-122.11402461538462,37.415682307693515,82.18868779996183,0.47,"c(-122.114024615385, 37.4156823076935)",2047.8705589340316,-122.125982,37.4314785,1.2727598253163652
-122.11124141025641,37.415682307693515,80.87015210982645,0.47,"c(-122.111241410256, 37.4156823076935)",2185.397019727277,-122.125982,37.4314785,1.3582330762754984
-122.10845820512822,37.415682307693515,80.7785386233736,0.83,"c(-122.108458205128, 37.4156823076935)",2327.5283351196967,-122.1040355,37.436355,1.446568262970601
-122.15577269230769,37.41800645299262,85.64243538412347,0.47,"c(-122.155772692308, 37.4180064529926)",3029.889265730158,-122.1260148,37.4314986,1.8830884187260148
-122.15298948717948,37.41800645299262,85.5314675773734,0.47,"c(-122.152989487179, 37.4180064529926)",2818.3568031147324,-122.1260148,37.4314986,1.7516201386667076
-122.15020628205129,37.41800645299262,86.04763759190973,0.83,"c(-122.150206282051, 37.4180064529926)",2612.9333465731656,-122.1260148,37.4314986,1.623948630561321
-122.14742307692308,37.41800645299262,87.00421744685445,0.83,"c(-122.147423076923, 37.4180064529926)",2415.1782078079764,-122.1260148,37.4314986,1.5010430129322414
-122.14463987179488,37.41800645299262,86.54232113416947,0.83,"c(-122.144639871795, 37.4180064529926)",2227.135015224447,-122.1260148,37.4314986,1.384173409089153
-122.14185666666667,37.41800645299262,86.192989320989,0.83,"c(-122.141856666667, 37.4180064529926)",2051.476170002698,-122.1260148,37.4314986,1.2750007271614032
-122.13907346153846,37.41800645299262,85.77688658663828,0.91,"c(-122.139073461538, 37.4180064529926)",1891.654851257972,-122.1260148,37.4314986,1.175671131919187
-122.13629025641026,37.41800645299262,85.42397827089007,0.47,"c(-122.13629025641, 37.4180064529926)",1751.614963021311,-122.125982,37.4314785,1.0886357756502865
-122.13350705128205,37.41800645299262,85.40702453975882,0.02,"c(-122.133507051282, 37.4180064529926)",1636.8527797218992,-122.125982,37.4314785,1.0173106151161586
-122.13072384615386,37.41800645299262,85.07498151992331,0.02,"c(-122.130723846154, 37.4180064529926)",1552.9966517059029,-122.125982,37.4314785,0.9651936927942218
-122.12794064102565,37.41800645299262,84.08244794569327,0.47,"c(-122.127940641026, 37.4180064529926)",1505.2208183832,-122.125982,37.4314785,0.9355008193804847
-122.12515743589744,37.41800645299262,83.32351105740236,0.47,"c(-122.125157435897, 37.4180064529926)",1496.9837535072777,-122.125982,37.4314785,0.9303814502841999
-122.12237423076924,37.41800645299262,83.56020418188564,0.47,"c(-122.122374230769, 37.4180064529926)",1528.9246347470728,-122.125982,37.4314785,0.9502328370087463
-122.11959102564103,37.41800645299262,82.75657715545822,0.47,"c(-122.119591025641, 37.4180064529926)",1598.6369986445457,-122.125982,37.4314785,0.9935593527933783
-122.11680782051282,37.41800645299262,82.00790048521958,0.47,"c(-122.116807820513, 37.4180064529926)",1701.484499536998,-122.125982,37.4314785,1.05747949007893
-122.11402461538462,37.41800645299262,82.28346009032248,0.67,"c(-122.114024615385, 37.4180064529926)",1831.8947253123458,-122.125982,37.4314785,1.1385299722264424
-122.11124141025641,37.41800645299262,81.73371551532182,0.47,"c(-122.111241410256, 37.4180064529926)",1984.441130501734,-122.125982,37.4314785,1.2333381793049931
-122.10845820512822,37.41800645299262,80.3375487356534,0.83,"c(-122.108458205128, 37.4180064529926)",2073.6032509600864,-122.1040984,37.4363636,1.2887527973648765
-122.15298948717948,37.42033059829173,86.03903778255335,0.47,"c(-122.152989487179, 37.4203305982917)",2690.163470074964,-122.1260148,37.4314986,1.6719474643101082
-122.15020628205129,37.42033059829173,86.73313652605793,0.47,"c(-122.150206282051, 37.4203305982917)",2474.1260238808904,-122.1260148,37.4314986,1.5376793187575453
-122.14742307692308,37.42033059829173,86.42422967568564,0.83,"c(-122.147423076923, 37.4203305982917)",2264.2869550606483,-122.1260148,37.4314986,1.4072634897828766
-122.14463987179488,37.42033059829173,86.48953427493507,0.83,"c(-122.144639871795, 37.4203305982917)",2062.538968126471,-122.1260148,37.4314986,1.2818763008865575
-122.14185666666667,37.42033059829173,86.59998338531037,0.83,"c(-122.141856666667, 37.4203305982917)",1871.500553926486,-122.1260148,37.4314986,1.1631451547088167
-122.13907346153846,37.42033059829173,86.17686650745964,0.83,"c(-122.139073461538, 37.4203305982917)",1694.7971561333734,-122.1260148,37.4314986,1.053323279138206
-122.13629025641026,37.42033059829173,86.5920768787746,0.96,"c(-122.13629025641, 37.4203305982917)",1537.3030689437194,-122.125982,37.4314785,0.9554400677089617
-122.13350705128205,37.42033059829173,85.61796943032823,0.47,"c(-122.133507051282, 37.4203305982917)",1405.1493827927823,-122.125982,37.4314785,0.8733060178948305
-122.13072384615386,37.42033059829173,84.8356389084438,0.47,"c(-122.130723846154, 37.4203305982917)",1306.5085658737376,-122.125982,37.4314785,0.8120003516928139
-122.12794064102565,37.42033059829173,83.96338574245783,0.5,"c(-122.127940641026, 37.4203305982917)",1249.3439319238266,-122.125982,37.4314785,0.7764723007606132
-122.12515743589744,37.42033059829173,83.0899449846329,0.82,"c(-122.125157435897, 37.4203305982917)",1239.4077903136135,-122.125982,37.4314785,0.7702969486100768
-122.12237423076924,37.42033059829173,83.63456126722303,0.47,"c(-122.122374230769, 37.4203305982917)",1277.802357208559,-122.125982,37.4314785,0.7941593270407452
-122.11959102564103,37.42033059829173,82.60932500378112,0.47,"c(-122.119591025641, 37.4203305982917)",1360.4417813142104,-122.125982,37.4314785,0.8455200629671911
-122.11680782051282,37.42033059829173,81.83575068240316,0.67,"c(-122.116807820513, 37.4203305982917)",1479.9326333561373,-122.125982,37.4314785,0.9197841102275558
-122.11402461538462,37.42033059829173,81.8157917439712,0.2,"c(-122.114024615385, 37.4203305982917)",1628.1815441077604,-122.125982,37.4314785,1.0119214071521196
-122.11124141025641,37.42033059829173,81.30245273077344,0.67,"c(-122.111241410256, 37.4203305982917)",1795.3656314845796,-122.124761,37.43239,1.1158269928431197
-122.10845820512822,37.42033059829173,79.96658137068152,0.47,"c(-122.108458205128, 37.4203305982917)",1820.7943859144793,-122.1040984,37.4363636,1.1316310664477809
-122.15298948717948,37.42265474359083,86.86657408371684,0.47,"c(-122.152989487179, 37.4226547435908)",2581.4523956618286,-122.1260148,37.4314986,1.604383092393927
-122.15020628205129,37.42265474359083,86.75974915020561,0.47,"c(-122.150206282051, 37.4226547435908)",2355.472572746836,-122.1260148,37.4314986,1.4639357195443354
